person_key,gender_code,age,south_african_citizen,highest_qualification,education_level_code,field_of_study,nqf_level,township_code,ward_number,currently_employed,months_unemployed,seeking_work,preferred_sector,income_band,digital_literacy_level,has_smartphone,transport_mode,willing_to_relocate,training_interest,completeness_score,quality_score,employment_probability,employment_prediction
62,Female,43,True,Matric,NQF,Finance,8,ALEXANDRA,127,True,0,False,Retail,>R15000,Intermediate,True,Train,False,False,90.0,90.0,0.9993429524590379,True
62,Female,43,True,Matric,NQF,Finance,8,ALEXANDRA,127,True,0,False,Retail,>R15000,Intermediate,True,Train,False,False,90.0,90.0,0.9993429524590379,True
62,Female,43,True,Matric,NQF,Finance,8,ALEXANDRA,65,True,0,False,Retail,>R15000,Intermediate,True,Train,False,False,90.0,90.0,0.9994259822363702,True
62,Female,43,True,Matric,NQF,Finance,8,ALEXANDRA,65,True,0,False,Retail,>R15000,Intermediate,True,Train,False,False,90.0,90.0,0.9994259822363702,True
62,Female,43,True,Matric,NQF,Finance,8,ALEXANDRA,65,True,0,False,Retail,>R15000,Intermediate,True,Train,False,False,90.0,90.0,0.9994259822363702,True
62,Female,43,True,Matric,NQF,Finance,8,ALEXANDRA,118,True,0,False,Retail,>R15000,Intermediate,True,Train,False,False,90.0,90.0,0.9994194450457412,True
62,Female,43,True,Matric,NQF,Finance,8,ALEXANDRA,118,True,0,False,Retail,>R15000,Intermediate,True,Train,False,False,90.0,90.0,0.9994194450457412,True
62,Female,43,True,Matric,NQF,Finance,8,ALEXANDRA,118,True,0,False,Retail,>R15000,Intermediate,True,Train,False,False,90.0,90.0,0.9994194450457412,True
62,Female,43,True,Matric,NQF,Finance,8,ALEXANDRA,79,True,0,False,Retail,>R15000,Intermediate,True,Train,False,False,90.0,90.0,0.9994184143412043,True
62,Female,43,True,Matric,NQF,Finance,8,ALEXANDRA,79,True,0,False,Retail,>R15000,Intermediate,True,Train,False,False,90.0,90.0,0.9994184143412043,True
62,Female,43,True,Matric,NQF,Finance,8,ALEXANDRA,79,True,0,False,Retail,>R15000,Intermediate,True,Train,False,False,90.0,90.0,0.9994184143412043,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,WARD_003,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9984982211217767,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,WARD_003,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9984982211217767,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,WARD_003,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9984982211217767,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,50,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9985398404978628,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,50,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9985398404978628,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,50,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9985398404978628,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,46,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9985346821761047,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,46,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9985346821761047,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,46,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9985346821761047,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,47,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9985414313216117,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,47,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9985414313216117,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,47,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9985414313216117,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,46,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9985346821761047,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,46,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9985346821761047,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,46,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9985346821761047,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,96,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.99856520990977,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,96,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.99856520990977,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,96,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.99856520990977,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,38,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9985112297528326,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,38,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9985112297528326,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,38,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9985112297528326,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,101,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9984824123358254,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,101,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9984824123358254,True
63,Female,36,True,Matric,NQF,Business,8,DIEPSLOOT,101,True,0,False,Finance,>R15000,Basic,True,Own Car,True,True,90.0,90.0,0.9984824123358254,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,WARD_003,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9968543132317687,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,WARD_003,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9968543132317687,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,WARD_003,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9968543132317687,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,50,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9969413513036789,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,50,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9969413513036789,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,50,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9969413513036789,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,46,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9969305633397738,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,46,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9969305633397738,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,46,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9969305633397738,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,47,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9969446783307573,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,47,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9969446783307573,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,47,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9969446783307573,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,46,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9969305633397738,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,46,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9969305633397738,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,46,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9969305633397738,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,96,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.996994409928731,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,96,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.996994409928731,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,96,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.996994409928731,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,38,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9968815171631513,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,38,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9968815171631513,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,38,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9968815171631513,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,101,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9968212546001501,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,101,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9968212546001501,True
64,Male,32,True,Honours,NQF,Education,5,DIEPSLOOT,101,True,0,False,Manufacturing,R3500-R7500,Basic,False,Bus,True,True,90.0,90.0,0.9968212546001501,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,50,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.9989074014666591,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,50,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.9989074014666591,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,50,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.9989074014666591,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,97,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.9988591547570602,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,97,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.9988591547570602,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,97,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.9988591547570602,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,3,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.9988777198239802,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,3,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.9988777198239802,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,3,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.9988777198239802,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,107,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.9988862346219127,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,107,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.9988862346219127,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,107,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.9988862346219127,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,43,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.998915789503366,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,43,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.998915789503366,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,43,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.998915789503366,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,122,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.9988854883334615,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,122,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.9988854883334615,True
65,Female,27,True,Matric,NQF,Marketing,5,TEMBISA,122,True,0,False,Finance,<R3500,Advanced,True,Bus,False,False,90.0,90.0,0.9988854883334615,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,93,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981211126312319,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,93,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981211126312319,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,93,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981211126312319,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,33,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981169579789696,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,33,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981169579789696,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,33,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981169579789696,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,87,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981073690035542,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,87,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981073690035542,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,87,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981073690035542,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,31,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981188788847652,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,31,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981188788847652,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,31,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981188788847652,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,8,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.998111306806898,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,8,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.998111306806898,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,8,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.998111306806898,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,124,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981120335296624,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,124,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981120335296624,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,124,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981120335296624,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,42,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981238426458703,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,42,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981238426458703,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,42,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981238426458703,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,77,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981166414917844,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,77,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981166414917844,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,77,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981166414917844,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,36,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981164309624747,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,36,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981164309624747,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,36,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981164309624747,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,95,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981010212284854,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,95,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981010212284854,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,95,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981010212284854,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,16,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981349155072233,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,16,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981349155072233,True
66,Female,27,True,Honours,NQF,Marketing,7,VOSLOORUS,16,True,0,False,Finance,<R3500,Intermediate,True,Own Car,False,True,90.0,90.0,0.9981349155072233,True
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,50,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.001661127869140522,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,50,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.001661127869140522,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,50,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.001661127869140522,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,97,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.0015909132858677125,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,97,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.0015909132858677125,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,97,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.0015909132858677125,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,3,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.001617218059229935,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,3,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.001617218059229935,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,3,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.001617218059229935,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,107,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.0016295755016572794,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,107,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.0016295755016572794,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,107,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.0016295755016572794,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,43,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.0016739717699339502,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,43,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.0016739717699339502,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,43,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.0016739717699339502,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,122,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.0016284848834535565,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,122,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.0016284848834535565,False
67,Female,37,True,Honours,NQF,Business,6,TEMBISA,122,False,24,True,Education,R7501-R15000,Basic,False,Own Car,True,False,90.0,90.0,0.0016284848834535565,False
68,Female,37,True,Matric,NQF,Hospitality,4,DIEPSLOOT,WARD_003,False,21,True,Manufacturing,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.004978534312238672,False
68,Female,37,True,Matric,NQF,Hospitality,4,DIEPSLOOT,WARD_003,False,21,True,Manufacturing,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.004978534312238672,False
68,Female,37,True,Matric,NQF,Hospitality,4,DIEPSLOOT,WARD_003,False,21,True,Manufacturing,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.004978534312238672,False
68,Female,37,True,Matric,NQF,Hospitality,4,DIEPSLOOT,50,False,21,True,Manufacturing,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.005119924805236659,False
